# Temperature,Flow,Enthalpy,Vap Pressure,Osmotic Pressure,Diffusivity,Osmotic Coeff,Density,Viscosity
4.177333e+02,2.041667e-02,5.942087e+05,4.058389e+05,2.044341e+06,9.993281e-09,8.816677e-01,9.363932e+02,2.051534e-04
4.177333e+02,3.083333e-02,5.872432e+05,4.033072e+05,3.102126e+06,9.999992e-09,8.858811e-01,9.437177e+02,2.123020e-04
4.177333e+02,4.125000e-02,5.805513e+05,4.007551e+05,4.174551e+06,1.000000e-08,8.910915e-01,9.508893e+02,2.190507e-04
4.177333e+02,5.166667e-02,5.741120e+05,3.981780e+05,5.264723e+06,9.931889e-09,8.972253e-01,9.579215e+02,2.254541e-04
4.177333e+02,6.208333e-02,5.679065e+05,3.955726e+05,6.375399e+06,1.000180e-08,9.042089e-01,9.648259e+02,2.315619e-04
4.177333e+02,7.250000e-02,5.619185e+05,3.929366e+05,7.508988e+06,9.999999e-09,9.119686e-01,9.716127e+02,2.374201e-04
4.177333e+02,8.291667e-02,5.561334e+05,3.902686e+05,8.667552e+06,9.999997e-09,9.204307e-01,9.782903e+02,2.430706e-04
4.177333e+02,9.333333e-02,5.505387e+05,3.875680e+05,9.852802e+06,9.999997e-09,9.295215e-01,9.848661e+02,2.485510e-04
4.177333e+02,1.037500e-01,5.451230e+05,3.848347e+05,1.106610e+07,9.999997e-09,9.391675e-01,9.913464e+02,2.538983e-04
4.177333e+02,1.141667e-01,5.398766e+05,3.820693e+05,1.230847e+07,9.999997e-09,9.492948e-01,9.977365e+02,2.591436e-04
4.177333e+02,1.245833e-01,5.347907e+05,3.792728e+05,1.358056e+07,9.999996e-09,9.598300e-01,1.004041e+03,2.643161e-04
4.177333e+02,1.350000e-01,5.298577e+05,3.764465e+05,1.488271e+07,9.999997e-09,9.706992e-01,1.010263e+03,2.694426e-04
4.177333e+02,1.454167e-01,5.250707e+05,3.735920e+05,1.621487e+07,9.830121e-09,9.818289e-01,1.016407e+03,2.745471e-04
4.177333e+02,1.558333e-01,5.204239e+05,3.707112e+05,1.757667e+07,9.001272e-09,9.931453e-01,1.022474e+03,2.796517e-04
4.177333e+02,1.662500e-01,5.159118e+05,3.678063e+05,1.896739e+07,8.176416e-09,1.004575e+00,1.028467e+03,2.847764e-04
4.177333e+02,1.766667e-01,5.115298e+05,3.648792e+05,2.038593e+07,7.371753e-09,1.016044e+00,1.034388e+03,2.899392e-04
4.177333e+02,1.870833e-01,5.072736e+05,3.619325e+05,2.183089e+07,6.601747e-09,1.027479e+00,1.040239e+03,2.951564e-04
4.177333e+02,1.975000e-01,5.031396e+05,3.589684e+05,2.330048e+07,5.879276e-09,1.038806e+00,1.046019e+03,3.004427e-04
4.177333e+02,2.079167e-01,4.991245e+05,3.559893e+05,2.479259e+07,5.215774e-09,1.049951e+00,1.051731e+03,3.058111e-04
4.177333e+02,2.183333e-01,4.952251e+05,3.529976e+05,2.630473e+07,4.621359e-09,1.060841e+00,1.057375e+03,3.112734e-04
4.177333e+02,2.287500e-01,4.914389e+05,3.499959e+05,2.783410e+07,4.104950e-09,1.071402e+00,1.062952e+03,3.168400e-04
4.177333e+02,2.391667e-01,4.877633e+05,3.469865e+05,2.937753e+07,3.674373e-09,1.081561e+00,1.068461e+03,3.225202e-04
4.177333e+02,2.495833e-01,4.841962e+05,3.439717e+05,3.093149e+07,3.336462e-09,1.091244e+00,1.073904e+03,3.283222e-04
4.177333e+02,2.600000e-01,4.807356e+05,3.409539e+05,3.249212e+07,3.097143e-09,1.100376e+00,1.079281e+03,3.342531e-04
4.231500e+02,1.000000e-02,6.244385e+05,4.728074e+05,1.003157e+06,9.813870e-09,8.767186e-01,9.239752e+02,1.840145e-04
4.231500e+02,2.041667e-02,6.168701e+05,4.698905e+05,2.054589e+06,9.999091e-09,8.794913e-01,9.315295e+02,1.914887e-04
4.231500e+02,3.083333e-02,6.096153e+05,4.669584e+05,3.116471e+06,9.999992e-09,8.833523e-01,9.389103e+02,1.984964e-04
4.231500e+02,4.125000e-02,6.026489e+05,4.640041e+05,4.192341e+06,9.999994e-09,8.882270e-01,9.461340e+02,2.050946e-04
4.231500e+02,5.166667e-02,5.959483e+05,4.610222e+05,5.285381e+06,9.999993e-09,8.940405e-01,9.532148e+02,2.113355e-04
4.231500e+02,6.208333e-02,5.894938e+05,4.580085e+05,6.398419e+06,9.999998e-09,9.007183e-01,9.601648e+02,2.172672e-04
4.231500e+02,7.250000e-02,5.832682e+05,4.549604e+05,7.533924e+06,9.999999e-09,9.081855e-01,9.669943e+02,2.229342e-04
4.231500e+02,8.291667e-02,5.772560e+05,4.518762e+05,8.694011e+06,9.999997e-09,9.163675e-01,9.737123e+02,2.283770e-04
4.231500e+02,9.333333e-02,5.714438e+05,4.487551e+05,9.880437e+06,9.999998e-09,9.251896e-01,9.803264e+02,2.336317e-04
4.231500e+02,1.037500e-01,5.658197e+05,4.455971e+05,1.109460e+07,9.999998e-09,9.345770e-01,9.868431e+02,2.387351e-04
4.231500e+02,1.141667e-01,5.603734e+05,4.424028e+05,1.233756e+07,9.999997e-09,9.444550e-01,9.932678e+02,2.437172e-04
4.231500e+02,1.245833e-01,5.550954e+05,4.391733e+05,1.360999e+07,9.999960e-09,9.547489e-01,9.996051e+02,2.486066e-04
4.231500e+02,1.350000e-01,5.499777e+05,4.359102e+05,1.491223e+07,9.999996e-09,9.653840e-01,1.005859e+03,2.534294e-04
4.231500e+02,1.454167e-01,5.450130e+05,4.326153e+05,1.624425e+07,1.000000e-08,9.762856e-01,1.012033e+03,2.582095e-04
4.231500e+02,1.558333e-01,5.401950e+05,4.292910e+05,1.760568e+07,9.736965e-09,9.873789e-01,1.018129e+03,2.629685e-04
4.231500e+02,1.662500e-01,5.355180e+05,4.259395e+05,1.899578e+07,8.756822e-09,9.985893e-01,1.024150e+03,2.677260e-04
4.231500e+02,1.766667e-01,5.309770e+05,4.225635e+05,2.041346e+07,7.800233e-09,1.009842e+00,1.030098e+03,2.725003e-04
4.231500e+02,1.870833e-01,5.265675e+05,4.191656e+05,2.185727e+07,6.884440e-09,1.021062e+00,1.035973e+03,2.773073e-04
4.231500e+02,1.975000e-01,5.222855e+05,4.157486e+05,2.332541e+07,6.024797e-09,1.032176e+00,1.041778e+03,2.821620e-04
4.231500e+02,2.079167e-01,5.181275e+05,4.123153e+05,2.481572e+07,5.234936e-09,1.043107e+00,1.047513e+03,2.870773e-04
4.231500e+02,2.183333e-01,5.140902e+05,4.088686e+05,2.632567e+07,4.526922e-09,1.053782e+00,1.053179e+03,2.920653e-04
4.231500e+02,2.287500e-01,5.101708e+05,4.054112e+05,2.785240e+07,3.911393e-09,1.064125e+00,1.058776e+03,2.971364e-04
4.231500e+02,2.391667e-01,5.063666e+05,4.019461e+05,2.939268e+07,3.397683e-09,1.074063e+00,1.064305e+03,3.023003e-04
4.231500e+02,2.495833e-01,5.026753e+05,3.984759e+05,3.094292e+07,2.993945e-09,1.083520e+00,1.069767e+03,3.075653e-04
4.231500e+02,2.600000e-01,4.990948e+05,3.950035e+05,3.249918e+07,2.707251e-09,1.092422e+00,1.075160e+03,3.129389e-04
